0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1.9488884,-0.2670219,0.77875626,-0.03706038,-0.01393475,1.0693717,0.052850664,-0.07730454,-0.029888263,-0.01327453,0.9155656,0.14305484,-0.12063576,-0.33952624,0.11769223,-0.17791736,0.3964889,-0.098960936,-0.008514874,-0.07871625,0.103431925,-0.009156659,-0.07217965,0.18751222,-0.507988,0.91740656,0.86808383,0.14333284,0.08658446,0.16698977,-0.04676166,-0.012777641,0.81998813,-0.77642375,0.17502663,-0.17510352
1.9048154,-0.26118296,0.7775497,-0.03010638,-0.019469216,1.0550042,0.03814684,-0.16134357,0.0034191255,-0.022435343,1.0060709,0.12925838,-0.13684422,-0.30128974,0.14674658,-0.19582233,0.41935134,-0.15197231,-0.018208653,-0.07529274,0.11617479,-0.0022776648,-0.048673615,0.20409936,-0.5015857,0.91955906,0.86588514,0.14539863,0.07423791,0.14933683,-0.041784957,-0.020075992,0.81515384,-0.7781934,0.16401254,-0.19328928
1.8486247,-0.27484104,0.77492195,-0.02367878,-0.025233792,1.0383371,0.025740027,-0.25839558,0.030331267,-0.029461795,1.0743206,0.08738664,-0.14036672,-0.2721695,0.16273871,-0.20813403,0.4798013,-0.20123282,-0.018106543,-0.06687839,0.12968867,0.0076530054,-0.016943172,0.21272753,-0.4833404,0.8906355,0.84384644,0.14712118,0.089846194,0.12531556,-0.039010808,-0.008358598,0.816697,-0.7876787,0.15537211,-0.19408363
1.7905984,-0.2907108,0.7724106,-0.018862877,-0.030540867,1.0212113,0.0039937496,-0.33825645,0.048314862,-0.037772223,1.1004492,0.054258876,-0.14101844,-0.23887298,0.17723584,-0.2111502,0.50057864,-0.23981401,-0.021009281,-0.059062306,0.14059128,0.016183112,0.0078078248,0.21869776,-0.46424788,0.853394,0.8194349,0.14662501,0.105103195,0.10775766,-0.035839483,-0.0019365698,0.81889033,-0.79405713,0.1512306,-0.19466293
1.766599,-0.28732112,0.77069384,-0.013170022,-0.0360186,1.0029347,-0.016816214,-0.40916827,0.05805406,-0.05891619,1.1123233,0.023006458,-0.13665795,-0.20303416,0.19173688,-0.22256729,0.48561618,-0.2680747,-0.020374238,-0.048276428,0.15254658,0.02326464,0.033981666,0.22502732,-0.45283407,0.8228094,0.8018453,0.14289266,0.10821971,0.08847449,-0.029531881,0.0046224445,0.82570344,-0.80477536,0.14431939,-0.1926254
1.7459196,-0.2785079,0.77083695,-0.010285123,-0.040261224,0.99447954,-0.03343302,-0.4403819,0.05551915,-0.06668596,1.0669357,-0.00426137,-0.12285377,-0.17194963,0.20178238,-0.22763333,0.45798737,-0.27705765,-0.020002991,-0.03570837,0.15577754,0.024713945,0.058332782,0.22608744,-0.44068998,0.80907524,0.7858246,0.14262107,0.11303742,0.06880331,-0.029917076,0.010788932,0.8303114,-0.8148948,0.13627097,-0.18954
1.7292459,-0.2723909,0.7720045,-0.008614943,-0.045247942,0.9972372,-0.038361907,-0.46492046,0.053816356,-0.065340884,0.9788304,-0.024901878,-0.10552116,-0.13216922,0.21182808,-0.23205213,0.40624785,-0.28110123,-0.018828169,-0.022814825,0.15822203,0.022784114,0.0786632,0.22804001,-0.4248128,0.7927165,0.76567596,0.14573902,0.12486568,0.047136404,-0.033929273,0.017458797,0.82900065,-0.8211037,0.1267302,-0.18951534
1.710104,-0.258288,0.77373594,-0.0065031266,-0.05155258,1.0055038,-0.03752412,-0.49421093,0.041763216,-0.06888653,0.853383,-0.056707125,-0.081129625,-0.08612357,0.22148174,-0.23149383,0.34002328,-0.27689916,-0.012041941,-0.005694367,0.16018084,0.020822339,0.10007758,0.22767478,-0.40363872,0.77205026,0.7419164,0.15162118,0.14159077,0.017618924,-0.042744845,0.027833581,0.8269693,-0.831617,0.114838004,-0.1892735
1.6798804,-0.25420886,0.7742815,-0.004791853,-0.054591663,1.015005,-0.030308977,-0.51406264,0.023613041,-0.07258119,0.73950803,-0.090978414,-0.059417,-0.054799452,0.2161696,-0.2288722,0.30008015,-0.26756334,-0.0058958754,0.009514933,0.16082372,0.019487381,0.112717055,0.22811654,-0.38688046,0.7448908,0.7214862,0.15742907,0.15862894,-0.004125476,-0.0557494,0.04212509,0.82195985,-0.8397138,0.10837568,-0.18785585
1.6406381,-0.26124516,0.7739172,-0.001950779,-0.056234516,1.0189357,-0.01879032,-0.529952,0.008638598,-0.071187906,0.6439774,-0.11519931,-0.042032756,-0.0227983,0.20951393,-0.22529466,0.28028223,-0.25826126,-0.003754355,0.021596532,0.15915093,0.017465495,0.12377741,0.22578286,-0.3745575,0.7234582,0.7070588,0.16164762,0.17374751,-0.017038211,-0.06539057,0.052983567,0.81203884,-0.84617615,0.10271698,-0.1878284
1.5996764,-0.25801384,0.7755684,0.0010321336,-0.05964245,1.0056572,-0.005509466,-0.5431054,-0.005251685,-0.08195488,0.49287325,-0.091739476,-0.033500805,0.039662033,0.21674863,-0.22387163,0.2254793,-0.24574971,-0.0051035583,0.037415955,0.1482375,0.011382081,0.1375198,0.21909903,-0.3472221,0.71638083,0.6934794,0.17481467,0.20060189,-0.032496244,-0.0775363,0.076996036,0.80100834,-0.848593,0.09406047,-0.18327689
1.5738842,-0.26467085,0.77462417,0.0012470847,-0.053335246,0.971665,0.007744223,-0.5486592,-0.015317602,-0.08712088,0.3533223,-0.058919843,-0.016230669,0.11502269,0.22392398,-0.19947234,0.22327045,-0.25729924,-0.008013293,0.05329544,0.14066166,-0.0013142675,0.13937825,0.20228516,-0.34923527,0.7186339,0.6953764,0.18723509,0.21166077,-0.036276758,-0.07695998,0.0945118,0.8159064,-0.8438926,0.09373833,-0.18378326
1.582535,-0.2793035,0.7735064,-0.001490714,-0.046029985,0.97098696,0.0069816858,-0.55069363,-0.03100294,-0.09692266,0.22594212,-0.012282128,-0.008866724,0.17393464,0.21941364,-0.15070054,0.2610802,-0.26577434,-0.0068861097,0.069785096,0.12753148,-0.01030042,0.14520478,0.18039666,-0.34145656,0.72867894,0.70203614,0.20371294,0.21961834,-0.032809883,-0.080145985,0.11423475,0.8253721,-0.83197504,0.09517971,-0.17997207
